customer_mobile,customer_name,store_id,store_visits,last_visit_date,last_bill_amount,city
+91 82889 40886,Mohan Joshi,MUM-01,9,27-02-2026,1113.88,Ahmedabad
+918689158766,A. Chatterjee,BLR-02,11,18-12-2025,1300.45,Chandigarh
+91 91280 85401,Jaya Khanna,BLR-02,7,10-12-2025,173.32,Hyderabad
+91 89683 46576,Divya Khan,MUM-02,29,23-02-2026,1153.51,Indore
+917143823470,rohan kapoor,CHE-01,21,15-12-2025,1158.82,Kolkata
+91-86407-91850,Gaurav Reddy,BLR-02,8,08-01-2026,581.73,Chandigarh
+91-91001-17645,sanjay iyer,DEL-01,21,05-06-2026,1536.99,Mumbai
+91-95193-25030,Sushma Mishra,MUM-01,35,06-04-2026,597.97,Hyderabad
+917132020402,Ashok Hussain,MUM-01,31,07-12-2025,1351.45,Kolkata
+917461111416,ashok kapoor,BLR-01,29,22-04-2026,1296.39,Jaipur
+918907229380,Bhavana Pillai,DEL-02,11,24-02-2026,439.58,Kochi
+917582866551,Amit Singh,MUM-01,40,30-05-2026,1146.42,Pune
+91 80648 44411,Kunal M.,DEL-01,40,06-04-2026,606.98,Hyderabad
+918161215183,Harish Khan,BLR-01,14,31-03-2026,1407.84,Indore
+91-83417-91746,Kavya T.,MUM-02,3,18-02-2026,1315.36,Kolkata
+91-93872-32434,Pratiksha Chatterjee,DEL-02,14,27-03-2026,1753.22,Chandigarh
+91 91160 43115,Ananya Menon,CHE-01,7,03-03-2026,1341.59,Indore
+919416467855,naveen mishra,DEL-02,36,12-01-2026,1162.21,Kochi
+91-85268-33438,Latha Ali,DEL-02,12,15-02-2026,1407.81,Bengaluru
+91 85182 00627,prakash naidu,DEL-01,9,18-12-2025,374.61,Chennai
+91 72883 54174,Neha Roy,DEL-01,28,01-02-2026,1660.04,Surat
+919380517706,Hemant Saxena,HYD-01,33,29-04-2026,497.39,Surat
+918880893081,Tara Ali,BLR-02,29,06-01-2026,1669.45,Indore
+919495307062,Vinay Yadav,BLR-01,14,14-02-2026,727.44,Kolkata
+91-99349-15982,Nisha D.,BLR-02,34,02-01-2026,752.16,Noida
+91-93912-90544,Madhuri Trivedi,DEL-02,15,04-04-2026,1018.35,Delhi
+919911849881,Arjun Pandey,BLR-01,17,11-04-2026,1236.16,Mumbai
+91 74947 79233,Zara Pillai,CHE-01,29,15-02-2026,1401.88,Surat
+91-83613-66969,nitin saxena,PUN-01,14,13-03-2026,896.35,Mumbai
+91-95335-52513,Bhavana Ali,BLR-03,38,17-02-2026,854.16,Pune
+919893080299,Kunal Tiwari,BLR-03,9,19-01-2026,184.62,Kolkata
+91-88253-55549,geeta tiwari,HYD-01,19,07-05-2026,946.63,Mumbai
+917636151877,Yash Gupta,CHE-01,3,08-02-2026,520.96,Surat
+918527469881,Deepak Kumar,PUN-01,40,23-02-2026,1067.51,Noida
+91 73371 02013,Abhishek Desai,DEL-01,34,23-05-2026,1247.81,Pune
+919987545508,R. Saxena,DEL-01,23,24-04-2026,298.71,Hyderabad
+91-78560-71346,A. Joshi,BLR-02,22,27-02-2026,455.03,Ahmedabad
+91-96304-66257,A. Sharma,PUN-01,31,17-02-2026,911.68,Noida
+91-84057-79277,Tarun Banerjee,BLR-03,6,30-11-2025,330.67,Surat
+91-95341-72876,Prakash T.,DEL-02,30,07-05-2026,693.23,Indore
+91 89499 46777,akash menon,HYD-01,5,26-03-2026,930.77,Chandigarh
+91 87067 61617,Pooja Hussain,BLR-02,25,19-04-2026,681.18,Bengaluru
+91-90611-92385,Madhuri Naidu,HYD-01,18,28-05-2026,994.87,Chennai
+91 74669 58727,Z. Bansal,MUM-02,33,07-12-2025,930.7,Kochi
+91 98019 24998,Riya Shah,DEL-01,25,04-06-2026,1146.47,Delhi
+918803660559,deepak kapoor,BLR-03,29,25-04-2026,1025.35,Surat
+91-75749-18300,G. Pillai,BLR-02,3,10-01-2026,359.86,Hyderabad
+91-73950-32113,Akash H.,DEL-01,35,04-12-2025,912.91,Mumbai
+91-93076-82349,geeta ali,DEL-01,27,08-02-2026,429.33,Gurugram
+91 85565 68648,Nikhil Patel,MUM-01,34,24-03-2026,619.4,Kochi
+91 70876 23186,Meera Ahmed,MUM-02,12,01-05-2026,385.66,Kochi
+91-95422-58792,aarti agarwal,MUM-02,25,24-12-2025,1609.79,Pune
+91 72509 85375,Rahul Hussain,BLR-03,19,16-02-2026,290.99,Ahmedabad
+91-85161-55961,A. Naidu,DEL-02,34,03-12-2025,980.63,Bengaluru
+91-83712-96371,divya shah,MUM-01,33,17-12-2025,960.54,Gurugram
+918587804980,naveen subramanian,PUN-01,16,20-05-2026,483.67,Ahmedabad
+919027524872,Kavya Mishra,DEL-02,39,24-03-2026,1298.52,Jaipur
+918509177794,Nisha Sheikh,BLR-03,9,11-02-2026,586.13,Noida
+91-81964-45862,Siddharth Patel,MUM-02,7,11-03-2026,286.48,Chennai
+91 82042 62722,Nikhil Roy,MUM-01,33,09-03-2026,499.15,Noida
+91 73708 05427,Kunal Banerjee,BLR-02,30,16-05-2026,924.36,Kolkata
+91 78269 31892,Deepak Trivedi,MUM-01,17,03-02-2026,515.24,Chennai
+917888797029,Riya Nair,MUM-02,34,16-05-2026,564.15,Delhi
+91 75881 28459,Naveen Nair,MUM-02,20,10-03-2026,174.35,Surat
+918767583451,Amit Banerjee,MUM-01,13,21-03-2026,852.56,Hyderabad
+918547852964,Aarti Singh,PUN-01,3,16-03-2026,926.85,Surat
+91 72290 80795,neha tiwari,PUN-01,3,22-11-2025,784.24,Chennai
+91-74248-76730,aliya ahmed,DEL-02,29,08-03-2026,390.1,Noida
+918390106983,zara menon,MUM-01,20,28-02-2026,1034.74,Mumbai
+91 77166 54456,A. Pillai,DEL-01,29,16-02-2026,1008.21,Chandigarh
+91 99299 01595,Faisal Reddy,PUN-01,3,06-12-2025,300.58,Chennai
+91-90538-56569,Anil D.,PUN-01,2,18-03-2026,914.43,Kolkata
+91 70577 23929,R. Malhotra,PUN-01,24,10-03-2026,1733.58,Kochi
+91-86913-84897,Pooja Joshi,DEL-01,5,20-03-2026,650.84,Gurugram
+91 92886 77429,Priya Sheikh,PUN-01,40,14-04-2026,243.27,Indore
+91-84747-10614,Tarun Ali,MUM-01,28,22-12-2025,179.01,Bengaluru
+91 79098 04061,Pranav Kapoor,MUM-01,26,30-01-2026,659.73,Kolkata
+91 77152 71041,Imran Pillai,BLR-03,6,03-05-2026,541.66,Gurugram
+91 95312 63127,Komal Pandey,PUN-01,8,21-12-2025,305.1,Chennai
+91-78521-06286,Ashok Verma,PUN-01,33,15-02-2026,951.71,Ahmedabad
+91-90712-87686,Abhishek N.,DEL-02,29,20-04-2026,162.22,Bengaluru
+91 72089 65939,akash khanna,MUM-01,14,02-12-2025,1622.71,Indore
+91 76554 77563,swati malhotra,BLR-02,14,14-03-2026,1415.81,Bengaluru
+918381741930,Pratiksha Reddy,PUN-01,10,24-02-2026,340.14,Pune
+91 72337 26324,Bhavana M.,MUM-01,13,23-11-2025,1307.59,Surat
+91 79037 25038,Mohan Verma,HYD-01,18,18-01-2026,282.42,Chandigarh
+919840757410,Sapna Verma,BLR-03,11,05-05-2026,155.74,Delhi
+91-76091-42138,Mohan Ali,DEL-01,6,02-04-2026,171.65,Jaipur
+91 88401 99789,Sonia Khanna,BLR-01,33,08-02-2026,752.3,Pune
+91 70999 32419,Suresh Trivedi,DEL-01,38,12-03-2026,422.24,Mumbai
+91 96244 15586,Tanya Das,MUM-01,39,26-03-2026,605.55,Indore
+91 84328 28700,Ananya Saxena,BLR-03,27,11-12-2025,1101.78,Chandigarh
+91 75043 90077,aditya mishra,HYD-01,28,05-06-2026,686.84,Jaipur
+91 83344 92331,Nikhil Yadav,BLR-01,33,08-12-2025,226.17,Noida
+91 75392 71844,H. Agarwal,MUM-01,29,07-02-2026,609.09,Chandigarh
+91 71093 93560,Pooja Malhotra,BLR-01,22,29-03-2026,760.95,Chennai
+918479933406,Pooja N.,BLR-03,40,19-02-2026,393.59,Delhi
+917724248642,aditya ali,HYD-01,13,27-11-2025,1635.89,Chandigarh
+91 88546 91560,I. Qureshi,DEL-02,30,28-01-2026,164.08,Jaipur
+91-90002-77819,Latha Menon,PUN-01,24,25-05-2026,646.03,Chennai
+91 73713 12477,Rajesh Gupta,BLR-02,38,06-12-2025,725.86,Hyderabad
+91-71170-34182,Sapna Hussain,BLR-01,20,04-04-2026,1630.42,Pune
+91-84212-59321,Abhishek Bansal,DEL-02,27,12-02-2026,1556.56,Surat
+917834589982,ritu trivedi,BLR-03,4,23-01-2026,439.76,Ahmedabad
+91-76210-12798,Vinay Gupta,BLR-03,32,19-02-2026,1316.37,Kochi
+917332339766,Omar Patel,CHE-01,40,06-06-2026,404.13,Indore
+91-81217-56576,omar joshi,MUM-01,33,14-12-2025,710.6,Mumbai
+91 94104 43711,Hemant Malhotra,DEL-02,20,12-03-2026,151.67,Delhi
+91-78153-32107,Komal R.,CHE-01,2,22-11-2025,226.34,Delhi
+91-85733-09258,Asha Choudhary,PUN-01,9,20-03-2026,1083.58,Chandigarh
+917172967544,Anjali D.,HYD-01,10,24-01-2026,1131.53,Bengaluru
+918558463772,Imran Qureshi,MUM-02,6,08-01-2026,1187.61,Delhi
+91-85393-85535,Aishwarya Choudhary,BLR-01,22,11-05-2026,692.45,Delhi
+917887592360,Harish Verma,MUM-02,10,17-02-2026,824.05,Pune
+91 95382 64913,Ritu Joshi,DEL-02,34,27-11-2025,1654.47,Chandigarh
+91-88283-53311,amit patel,MUM-02,22,23-01-2026,1549.81,Mumbai
+91 90669 76628,neha kumar,BLR-03,6,15-04-2026,422.89,Surat
+917887744268,S. Joshi,BLR-02,13,15-03-2026,1116.85,Jaipur
+91 98778 62888,Omar Khanna,MUM-02,28,13-02-2026,374.6,Mumbai
+919307876466,Suresh Sharma,BLR-02,13,13-03-2026,1114.21,Chandigarh
+917477462953,madhuri sharma,CHE-01,21,23-03-2026,1703.65,Indore
+91 74796 05992,Harish Singh,CHE-01,20,12-05-2026,914.4,Ahmedabad
+91 86105 67410,Anjali Banerjee,CHE-01,33,12-04-2026,265.0,Gurugram
+918296095114,Aishwarya Hussain,DEL-02,14,07-05-2026,1426.5,Mumbai
+919621100425,Neha Das,MUM-02,27,05-12-2025,596.13,Surat
+917552411482,Tarun Gupta,DEL-01,30,27-03-2026,1652.31,Chandigarh
+917566033346,G. Singh,DEL-01,9,09-04-2026,1093.41,Kochi
+91-82315-61987,Prakash Subramanian,MUM-01,21,12-12-2025,277.41,Pune
+917542405562,Yash Verma,BLR-02,20,06-12-2025,966.12,Bengaluru
+918354816067,Rohit T.,DEL-02,3,09-03-2026,647.52,Surat
+91 98935 80236,Pratiksha S.,CHE-01,2,05-02-2026,862.32,Kochi
+91-81924-75712,Riya K.,PUN-01,22,02-01-2026,1202.89,Indore
+91 76604 58445,Harish Bansal,BLR-02,15,19-01-2026,1665.75,Kolkata
+919553898825,Akash Choudhary,DEL-02,31,07-05-2026,669.68,Kolkata
+91 82675 82356,S. Pillai,HYD-01,40,16-05-2026,1223.35,Noida
+91-75051-10414,Neha Khanna,HYD-01,14,06-05-2026,1401.2,Pune
+91-98614-96122,Saurabh Mishra,DEL-02,17,25-03-2026,564.76,Ahmedabad
+91 94949 93141,Arjun Malhotra,BLR-01,1,24-03-2026,1429.52,Chennai
+919975900155,S. Iyer,BLR-03,34,23-01-2026,1068.75,Delhi
+918403350353,Suresh N.,PUN-01,30,07-12-2025,578.75,Chennai
+91-79401-54035,Ritu Bose,BLR-03,12,18-05-2026,422.34,Kochi
+91-85942-58222,Suresh Tiwari,MUM-01,12,08-05-2026,1167.25,Jaipur
+91 86177 15413,Siddharth Verma,CHE-01,7,01-06-2026,1342.15,Chandigarh
+918902139940,aditya krishnan,HYD-01,28,18-05-2026,628.99,Jaipur
+91 84290 80607,Manish Pandey,HYD-01,18,28-01-2026,1422.41,Gurugram
+91-73792-31999,Smita Kapoor,PUN-01,19,28-02-2026,529.08,Chennai
+919945462350,Ananya Ali,PUN-01,40,24-12-2025,1664.88,Indore
+91-75462-11046,Akash Sheikh,MUM-01,12,20-02-2026,302.53,Chandigarh
+91 85578 44908,Tara Ahmed,CHE-01,31,05-04-2026,594.7,Indore
+91 74138 88694,Geeta Khanna,DEL-02,33,20-02-2026,557.45,Gurugram
+91 99660 81796,Asha Bose,BLR-02,35,29-04-2026,1588.45,Hyderabad
+91-89115-73476,Vikram Menon,CHE-01,31,07-06-2026,1416.47,Chandigarh
+91 81084 62308,Naveen Mishra,PUN-01,14,19-01-2026,289.66,Kochi
+91 70684 50468,Sushma Reddy,BLR-01,9,23-02-2026,1224.29,Delhi
+919310360610,Rakesh Iyer,BLR-01,33,23-01-2026,1491.15,Delhi
+91 90404 81479,Arjun Khan,PUN-01,23,17-01-2026,662.69,Ahmedabad
+91-87074-58987,Shreya Pillai,PUN-01,32,02-01-2026,1779.44,Noida
+918539843694,Nikhil Khanna,DEL-01,30,13-02-2026,1641.12,Kolkata
+91 93921 50480,Karthik Y.,CHE-01,3,23-04-2026,1502.05,Surat
+91-77358-99049,tara ali,DEL-02,30,22-03-2026,807.03,Bengaluru
+919823760039,G. Subramanian,CHE-01,11,31-03-2026,1340.18,Bengaluru
+91 79044 56285,S. Menon,PUN-01,36,05-01-2026,884.41,Surat
+91-97543-44433,P. Krishnan,MUM-02,3,01-04-2026,1240.16,Hyderabad
+91-89970-93287,Sapna Malhotra,DEL-01,32,30-01-2026,774.21,Gurugram
+91 76439 05620,harish pandey,HYD-01,14,10-03-2026,1051.88,Indore
+91 89321 33524,Ritu Pandey,BLR-03,19,14-01-2026,1120.47,Ahmedabad
+91 92153 10458,Madhuri Bhat,CHE-01,24,24-01-2026,641.68,Gurugram
+917886832274,Megha Bose,CHE-01,28,25-05-2026,724.23,Mumbai
+91-83308-97344,Gaurav Ahmed,CHE-01,24,15-03-2026,999.2,Kochi
+919148371646,Bhavana Singh,DEL-02,13,30-01-2026,282.02,Ahmedabad
+91-98505-77996,Smita T.,MUM-01,30,01-02-2026,1737.36,Ahmedabad
+91 84418 70457,Pranav Gupta,PUN-01,37,06-01-2026,1380.25,Surat
+91 94806 99905,Rajesh Khan,BLR-03,16,14-05-2026,1357.23,Surat
+91-90719-97401,Rashmi Mukherjee,MUM-01,35,04-04-2026,398.84,Ahmedabad
+91-76768-96893,Tarun Qureshi,HYD-01,9,23-01-2026,617.81,Delhi
+91 84742 94642,Geeta Roy,CHE-01,13,08-04-2026,340.42,Surat
+918373694626,Sanjay Iyer,BLR-03,7,26-05-2026,1177.92,Hyderabad
+91 83525 93057,Mohan Malhotra,MUM-01,26,27-01-2026,1057.16,Ahmedabad
+919029714321,R. Roy,CHE-01,28,12-03-2026,658.84,Delhi
+919929004687,Varun Nair,BLR-01,7,27-12-2025,977.83,Gurugram
+91-83164-13995,Smita Shah,HYD-01,33,18-02-2026,1687.79,Chandigarh
+91 97527 15002,Rekha Menon,MUM-01,18,26-12-2025,1353.06,Surat
+91-83176-01436,Rajesh Sheikh,MUM-02,32,18-12-2025,1278.41,Mumbai
+91-90279-88453,pratiksha rao,CHE-01,30,16-05-2026,691.36,Kolkata
+91 84128 36864,geeta ahmed,PUN-01,21,25-05-2026,1201.46,Delhi
+91-78682-91389,Imran Sheikh,CHE-01,1,20-12-2025,1196.09,Hyderabad
+91-78100-52346,Pallavi Singh,CHE-01,34,14-12-2025,1782.24,Ahmedabad
+91-78787-57242,Vinay Subramanian,BLR-01,33,15-03-2026,672.27,Kolkata
+91-99648-71605,anjali pillai,DEL-01,29,08-01-2026,1152.11,Noida
+91 83899 78588,Abhishek P.,HYD-01,11,20-12-2025,1396.58,Jaipur
+91-83172-01766,Tara P.,CHE-01,17,03-02-2026,641.15,Hyderabad
+918311127125,Sandeep Bansal,BLR-01,5,13-03-2026,1248.31,Pune
+91-72386-36478,Ritu Saxena,MUM-01,1,31-05-2026,1473.48,Mumbai
+91-98450-45454,K. Desai,BLR-02,1,07-01-2026,925.78,Gurugram
+91 85786 90640,Meera Gupta,MUM-02,25,02-05-2026,426.04,Hyderabad
+91 72604 58819,anil banerjee,BLR-02,16,01-03-2026,1638.75,Gurugram
+91-89419-56851,Sandeep Mukherjee,BLR-01,8,23-04-2026,1721.2,Mumbai
+91 77189 24120,Rakesh Ali,CHE-01,29,20-12-2025,1241.82,Delhi
+91-87156-90157,Komal S.,MUM-01,9,27-01-2026,1384.29,Kochi
+91-93045-79063,Kiran Das,DEL-02,19,30-04-2026,1777.34,Chandigarh
+919733343289,A. Sharma,PUN-01,21,28-05-2026,1425.93,Kolkata
+91 92239 69808,S. Pillai,CHE-01,4,21-04-2026,1112.39,Hyderabad
+91-79268-18877,karthik trivedi,CHE-01,10,11-01-2026,1416.53,Chennai
+91-75183-90424,sandeep bhat,PUN-01,33,08-05-2026,1636.52,Bengaluru
+91 86246 47215,Ishita Qureshi,MUM-01,5,07-01-2026,961.66,Jaipur
+91 75687 81440,Neha K.,BLR-02,7,04-01-2026,515.22,Hyderabad
+91 80443 74438,H. Khanna,MUM-01,2,05-01-2026,733.31,Chandigarh
+919179109717,Rohit Malhotra,BLR-03,4,14-02-2026,1797.69,Kolkata
+917120254607,S. Patel,DEL-02,24,19-01-2026,193.75,Gurugram
+91-96691-25052,Rahul Yadav,HYD-01,28,26-01-2026,1566.8,Surat
+91-72385-88232,Vinay Mehta,BLR-02,19,27-01-2026,825.59,Chennai
+91 78080 65310,Rahul Trivedi,MUM-01,29,23-02-2026,1790.95,Chennai
+91-81622-73186,Sapna R.,BLR-01,29,04-03-2026,456.56,Pune
+91 96417 77097,Megha Sheikh,DEL-01,22,19-04-2026,152.93,Pune
+91 93709 25767,Aliya Sheikh,DEL-01,19,20-02-2026,543.82,Mumbai
+91-78005-82398,Pranav Kumar,HYD-01,32,14-03-2026,1061.82,Surat
+91-89905-08542,Abhishek Khanna,CHE-01,13,27-11-2025,650.04,Kolkata
+917478292886,Pooja M.,DEL-01,3,30-05-2026,523.51,Surat
+919539727823,shreya bhat,HYD-01,17,05-05-2026,1474.46,Noida
+91-70427-03444,Tara M.,MUM-02,10,12-02-2026,1544.34,Jaipur
+91-85396-22887,K. Naidu,MUM-02,20,06-02-2026,747.06,Kolkata
+918114786145,G. Malhotra,BLR-02,22,12-02-2026,725.83,Hyderabad
+919764540818,riya trivedi,CHE-01,28,05-06-2026,355.42,Kolkata
+917031973934,Pooja Desai,BLR-01,27,08-01-2026,1594.41,Kolkata
+91-80628-74173,Meera J.,BLR-02,23,19-05-2026,331.7,Kochi
+91-85915-27252,K. Choudhary,HYD-01,32,16-03-2026,1500.07,Kochi
+91 94802 67053,Mohan Pandey,DEL-01,25,05-02-2026,1204.44,Bengaluru
+919126564958,Vinay Singh,CHE-01,14,22-04-2026,1131.23,Surat
+91 73867 21058,P. Choudhary,HYD-01,8,01-12-2025,1211.24,Surat
+91 87261 47656,megha bose,BLR-03,31,18-01-2026,1679.81,Kochi
+91-99966-65111,anil hussain,DEL-01,12,04-12-2025,1083.41,Gurugram
+918935349458,Anil M.,DEL-02,25,06-04-2026,204.58,Kochi
+91 82122 00115,Meera Kapoor,BLR-03,31,19-02-2026,859.45,Surat
+91-83923-38191,rohit menon,BLR-02,13,13-03-2026,175.97,Mumbai
+919130372180,S. Agarwal,CHE-01,33,16-03-2026,869.6,Mumbai
+918882434067,Ritu Sen,BLR-03,39,23-05-2026,1362.0,Noida
+91-93350-02311,Sapna Chatterjee,BLR-01,22,20-03-2026,780.3,Chennai
+91 74698 25544,Imran S.,CHE-01,4,10-01-2026,1706.71,Delhi
+91 84741 44257,Sushma Tiwari,DEL-01,25,30-11-2025,1414.03,Indore
+918280915583,Meera Tiwari,BLR-02,29,16-03-2026,1366.56,Kolkata
+91 95146 36384,Aarti A.,BLR-03,14,24-01-2026,213.21,Bengaluru
+91 74326 95362,Kavya Verma,MUM-01,35,03-12-2025,1713.21,Ahmedabad
+91 83732 14993,Akash Naidu,HYD-01,39,30-01-2026,732.54,Mumbai
+91 92008 03577,Yash Malhotra,DEL-01,37,02-06-2026,503.79,Indore
+918927699922,Tarun Roy,BLR-03,21,13-02-2026,1142.63,Kochi
+91 84183 52686,Ishita N.,DEL-01,30,13-03-2026,964.84,Kolkata
+91 81849 59923,Tanya Chatterjee,HYD-01,8,06-02-2026,1728.51,Gurugram
+91 75974 72507,Lakshmi K.,DEL-02,32,29-04-2026,1502.95,Surat
