customer_mobile,customer_name,store_id,store_visits,last_visit_date,last_bill_amount,city
+91 77934 03287,Saurabh Desai,BLR-03,12,10-12-2025,1609.79,Kochi
+919107605176,Ayesha Khanna,BLR-02,33,25-01-2026,735.3,Delhi
+91-98267-79855,rohan verma,CHE-01,21,08-12-2025,1745.55,Mumbai
+91-73247-24942,Nikhil Joshi,HYD-01,28,23-01-2026,878.43,Mumbai
+91 88137 02517,Sandeep S.,CHE-01,36,03-01-2026,1001.39,Kochi
+91-74539-98186,Rohit Joshi,MUM-01,38,19-04-2026,157.69,Jaipur
+91-88622-54631,trisha singh,MUM-02,16,21-03-2026,1501.81,Kochi
+917749413472,R. Sheikh,BLR-01,9,04-05-2026,1083.82,Ahmedabad
+91-97160-43181,Aliya Singh,BLR-01,10,07-06-2026,708.48,Indore
+919771368134,Ishita Agarwal,BLR-03,4,04-01-2026,730.92,Hyderabad
+91-74444-79245,Akash Agarwal,CHE-01,17,12-05-2026,236.57,Hyderabad
+919360361388,Faisal Ali,MUM-01,9,07-05-2026,1567.59,Indore
+91-77061-00945,Tarun Qureshi,CHE-01,36,02-12-2025,1034.03,Delhi
+91-76807-48198,Ashok Kumar,BLR-01,4,19-05-2026,289.9,Hyderabad
+91-73848-90673,Z. Kapoor,MUM-01,1,25-02-2026,1505.6,Ahmedabad
+917768660412,Gaurav Sen,CHE-01,21,09-02-2026,169.48,Hyderabad
+91-76440-20909,P. Hussain,DEL-02,24,30-11-2025,1743.85,Pune
+918248799059,Gaurav Sen,BLR-03,36,19-04-2026,527.63,Kochi
+91-84883-14412,Varun Bansal,DEL-01,6,15-12-2025,935.69,Kochi
+918012529383,Mohan Hussain,DEL-01,33,02-03-2026,555.95,Bengaluru
+91 93135 76884,naveen bhat,BLR-03,27,18-02-2026,1567.91,Gurugram
+91 99905 84998,Latha Menon,DEL-02,34,07-03-2026,394.3,Jaipur
+918488338285,Vinay Agarwal,HYD-01,11,03-06-2026,1713.39,Noida
+91 97256 21089,Priya Das,BLR-02,13,07-02-2026,810.32,Indore
+919739612816,Bhavana Joshi,PUN-01,28,08-12-2025,1692.81,Chandigarh
+917814223295,Divya Tiwari,PUN-01,17,09-05-2026,499.84,Kochi
+91 85778 08053,Pratiksha Gupta,PUN-01,9,18-12-2025,473.81,Indore
+91-70428-14596,Jaya Agarwal,DEL-02,20,07-06-2026,556.17,Surat
+91 77620 98725,A. Mehta,BLR-03,14,14-04-2026,196.12,Noida
+917404202102,sushma rao,DEL-02,26,12-02-2026,1235.41,Ahmedabad
+91 79398 54066,Pallavi Rao,PUN-01,12,13-03-2026,759.27,Kolkata
+917196452397,Madhuri Choudhary,MUM-01,36,12-04-2026,1552.93,Bengaluru
+91-82604-05350,Vikram Mehta,BLR-01,13,07-12-2025,388.09,Noida
+917476325174,ananya pillai,HYD-01,40,16-03-2026,625.12,Indore
+91-76069-45375,Nitin H.,BLR-03,19,15-02-2026,1610.27,Pune
+91-73455-14384,Deepak Malhotra,MUM-02,31,07-01-2026,613.93,Bengaluru
+918351167805,Rohan Shah,MUM-01,34,14-04-2026,1322.15,Pune
+91 84888 43246,Harish B.,BLR-01,31,17-12-2025,1491.7,Bengaluru
+91 85280 29945,Aarti Pandey,PUN-01,30,12-03-2026,1485.25,Noida
+91 81625 98757,Varun Singh,BLR-03,1,07-04-2026,1454.45,Gurugram
+91-99336-63849,Aishwarya K.,MUM-02,5,30-01-2026,733.61,Mumbai
+919686578195,Yash Kumar,BLR-01,35,10-01-2026,1397.59,Ahmedabad
+917658466539,Rohit Malhotra,HYD-01,33,06-02-2026,1468.66,Kolkata
+919864530584,Rahul Pillai,PUN-01,8,31-03-2026,943.98,Bengaluru
+91-97226-47953,Kavya Krishnan,CHE-01,31,10-04-2026,1662.07,Surat
+918167514522,Tara Hussain,DEL-02,4,27-02-2026,1274.77,Mumbai
+919676386614,N. Patel,CHE-01,19,13-05-2026,1713.3,Kochi
+918644656253,Yash Subramanian,MUM-01,3,16-02-2026,1606.71,Indore
+918742689489,Komal Roy,BLR-01,4,31-03-2026,1219.92,Hyderabad
+91 75663 67282,sandeep joshi,MUM-02,36,22-04-2026,317.67,Kochi
+91 89128 03230,N. Iyer,MUM-02,26,29-05-2026,339.13,Delhi
+917915364394,Ayesha M.,DEL-01,29,21-11-2025,661.88,Pune
+918692031863,Meera Choudhary,BLR-01,15,11-02-2026,1541.7,Chennai
+91-77711-16412,Yash K.,DEL-02,12,08-12-2025,1668.21,Indore
+918125064183,vikram desai,MUM-01,21,05-01-2026,1013.59,Indore
+91-81472-09757,Pranav Hussain,BLR-01,37,03-06-2026,1415.6,Bengaluru
+91 71292 28842,Meera Subramanian,MUM-02,16,26-05-2026,1452.98,Gurugram
+919451783847,Madhuri Menon,DEL-02,3,28-04-2026,693.01,Noida
+91-76446-02127,vikram krishnan,DEL-02,29,13-02-2026,186.52,Jaipur
+91 89009 12253,Sanjay Singh,MUM-02,27,29-12-2025,1685.29,Hyderabad
+918280642118,Suresh Sheikh,BLR-03,38,20-12-2025,1774.5,Kolkata
+917880850067,Naveen Ali,BLR-03,10,12-04-2026,1663.91,Noida
+91 76072 34602,omar rao,HYD-01,37,19-03-2026,535.67,Chandigarh
+919516042654,Saurabh Patel,MUM-02,1,10-03-2026,1376.19,Kochi
+91 84501 34822,S. Das,BLR-02,3,12-03-2026,754.98,Jaipur
+91 85724 32545,zara reddy,BLR-02,33,21-01-2026,1539.58,Surat
+91-75842-39423,S. Singh,HYD-01,20,16-02-2026,235.59,Surat
+91 73553 36108,Hemant Kumar,BLR-02,40,25-04-2026,1622.61,Kolkata
+91 96413 60254,prakash mehta,MUM-02,18,20-02-2026,922.26,Kolkata
+91 93266 64402,V. Chatterjee,MUM-02,36,04-01-2026,270.99,Chennai
+91-78254-34354,Sandeep Roy,DEL-02,16,28-05-2026,279.34,Bengaluru
+919684270095,P. Banerjee,BLR-03,29,05-12-2025,189.57,Ahmedabad
+919857456261,sapna khanna,BLR-03,33,20-02-2026,1336.6,Bengaluru
+918256280831,Aishwarya Ali,DEL-01,40,25-12-2025,769.05,Delhi
+91-79124-68534,Rajesh Singh,HYD-01,4,31-03-2026,206.65,Pune
+91-91719-87073,Neha Subramanian,BLR-02,36,21-02-2026,265.15,Bengaluru
+919403710728,Amit Ahmed,DEL-02,13,01-05-2026,1394.67,Noida
+919943967488,Saurabh Chatterjee,MUM-01,13,04-06-2026,601.83,Hyderabad
+91-87386-59486,Meera Menon,BLR-02,23,09-01-2026,1677.63,Indore
+919726055181,Kavya Shah,BLR-01,39,30-12-2025,377.5,Kolkata
+91-97391-46953,Tara N.,HYD-01,15,22-12-2025,1366.34,Jaipur
+91-96816-68327,Akash M.,DEL-01,30,02-03-2026,1659.35,Kochi
+91-81838-48372,Aliya Mishra,BLR-02,34,21-05-2026,404.18,Surat
+918566367717,K. Kapoor,CHE-01,19,04-01-2026,879.93,Kochi
+918462317809,M. Mukherjee,PUN-01,9,31-01-2026,1219.27,Surat
+91-89557-95583,Abhishek Trivedi,DEL-01,2,29-04-2026,656.57,Surat
+91-76590-29893,Pranav Bansal,CHE-01,9,27-02-2026,184.07,Surat
+918208742325,Bhavana Nair,MUM-02,24,17-04-2026,1505.06,Surat
+918554116558,Sanjay K.,BLR-03,31,23-01-2026,1732.18,Kolkata
+91 78019 78186,Varun Sharma,HYD-01,3,08-06-2026,1748.2,Pune
+91-73386-98105,hemant mishra,MUM-01,25,21-11-2025,1039.63,Delhi
+918787217678,Harish Tiwari,PUN-01,17,08-03-2026,385.27,Gurugram
+917500070218,Lakshmi Sen,BLR-03,4,28-05-2026,1196.72,Chandigarh
+917823116080,J. Krishnan,HYD-01,19,08-06-2026,1496.35,Mumbai
+91-72561-52676,Neha Bansal,PUN-01,34,19-01-2026,517.03,Pune
+91 88393 42764,Aditya Trivedi,PUN-01,21,27-12-2025,1029.98,Chandigarh
+91-71223-11332,Geeta Kumar,PUN-01,35,05-03-2026,193.18,Mumbai
+91 84354 70507,R. Naidu,BLR-01,8,15-02-2026,222.12,Gurugram
+91 93420 19457,Sanjay Sen,DEL-02,10,14-01-2026,957.05,Kolkata
+918169613651,Bhavana Qureshi,BLR-03,10,24-02-2026,1575.8,Chennai
+91 88860 67582,Anil Reddy,BLR-01,32,03-04-2026,511.27,Kochi
+918069582703,S. Trivedi,MUM-02,27,21-11-2025,1326.17,Ahmedabad
+91 97420 99010,Latha Pandey,BLR-02,12,29-03-2026,1616.34,Noida
+917483801907,Priya Bose,BLR-03,20,12-02-2026,1419.5,Ahmedabad
+91 75577 60715,Tanya Mishra,BLR-03,21,24-02-2026,544.2,Indore
+91 80219 25823,Naveen Sen,BLR-02,36,15-04-2026,1127.03,Chennai
+91-91233-61780,R. Menon,PUN-01,3,15-02-2026,1619.9,Chandigarh
+917319811623,Karthik Sen,PUN-01,19,10-02-2026,1388.84,Indore
+91 80735 80043,aliya yadav,BLR-02,40,19-03-2026,1566.46,Mumbai
+91-91399-68776,Akash Bhat,BLR-01,29,25-01-2026,411.57,Pune
+91 91118 82537,mahesh ali,HYD-01,6,22-04-2026,495.64,Chandigarh
+91-74688-50019,Pallavi C.,CHE-01,33,05-03-2026,1793.27,Kochi
+91 80703 17155,Abhishek K.,CHE-01,6,25-03-2026,538.93,Delhi
+91 77633 52511,Harish Pillai,CHE-01,11,26-04-2026,249.13,Gurugram
+917965703101,Aliya K.,BLR-01,7,22-11-2025,1615.91,Hyderabad
+918858277208,bhavana ahmed,CHE-01,15,05-06-2026,1359.23,Pune
+919540554840,Zara Patel,DEL-01,23,01-02-2026,598.0,Chandigarh
+91-79091-62767,Aarti Menon,BLR-01,33,04-02-2026,714.57,Noida
+91 81013 63977,suresh tiwari,PUN-01,28,28-12-2025,159.32,Chennai
+91 98153 82156,Priya Banerjee,BLR-01,3,25-12-2025,1384.76,Hyderabad
+91-90309-68559,R. Qureshi,DEL-01,15,08-03-2026,1452.13,Pune
+917723688416,Zara Khan,MUM-01,31,28-01-2026,407.88,Chennai
+91 82601 21550,ayesha menon,BLR-03,37,29-11-2025,581.32,Ahmedabad
+917047229026,Rahul Subramanian,BLR-03,9,31-03-2026,875.23,Mumbai
+91-70789-37696,lakshmi khan,DEL-02,31,12-05-2026,1100.86,Ahmedabad
+917610002780,Yash Menon,MUM-02,13,26-04-2026,188.64,Kolkata
+91-80004-64353,Smita Reddy,DEL-02,26,21-02-2026,450.37,Delhi
+91-80864-25844,Rashmi Bose,DEL-01,27,14-04-2026,532.15,Delhi
+91-93900-57204,Tara Khanna,MUM-01,40,04-04-2026,602.93,Noida
+91-79042-55406,nikhil yadav,DEL-01,20,21-05-2026,1797.67,Mumbai
+91 98800 15829,Akash J.,BLR-03,4,22-03-2026,841.9,Surat
+91-81718-77028,Rahul Malhotra,CHE-01,4,23-12-2025,1228.07,Pune
+918019762552,Manish Yadav,PUN-01,5,06-12-2025,560.17,Delhi
+919536314300,Riya B.,BLR-01,23,10-02-2026,858.44,Ahmedabad
+91 73989 69419,Divya Qureshi,MUM-01,15,03-03-2026,861.89,Surat
+91 79497 99493,Megha S.,HYD-01,38,27-12-2025,1113.56,Noida
+918388752162,Vinay Hussain,PUN-01,1,21-11-2025,747.35,Ahmedabad
+91 86791 74516,saurabh hussain,CHE-01,38,03-02-2026,603.27,Kochi
+91-84826-01294,Lakshmi Gupta,DEL-01,29,04-04-2026,1695.29,Indore
+91 85831 51197,Tanya J.,HYD-01,28,14-03-2026,671.8,Gurugram
+91 95266 71810,Varun C.,BLR-02,20,13-01-2026,1276.39,Chennai
+91 80572 56958,tara iyer,DEL-02,9,30-04-2026,636.81,Chennai
+91 93501 57861,Amit Mukherjee,HYD-01,32,23-03-2026,1424.03,Chandigarh
+91-79670-94162,Neha Verma,MUM-02,20,28-03-2026,1262.32,Pune
+91 70936 58085,Riya Sharma,DEL-01,28,01-01-2026,1098.74,Indore
+91 93546 83984,Sneha Desai,BLR-02,35,02-02-2026,353.97,Ahmedabad
+91-90701-80692,bhavana patel,MUM-01,36,19-01-2026,1680.83,Surat
+918359458162,A. Ahmed,MUM-02,16,30-03-2026,1514.91,Kochi
+91 80235 02138,Manish J.,MUM-01,10,22-05-2026,574.62,Pune
+918106857568,Pratiksha Banerjee,BLR-03,8,17-12-2025,176.71,Jaipur
+91-97255-59336,Harish Agarwal,MUM-02,2,20-02-2026,1618.72,Mumbai
+91-89313-20554,Yash V.,BLR-01,24,08-04-2026,737.35,Jaipur
+91-94240-76143,Rohit Mishra,CHE-01,34,22-04-2026,879.58,Indore
+91 80707 79499,Rekha Subramanian,HYD-01,36,23-11-2025,1394.05,Chandigarh
+918002520646,Sapna K.,MUM-02,38,14-01-2026,541.8,Kolkata
+91-76604-78003,Aliya Naidu,HYD-01,12,27-11-2025,244.11,Chennai
+918945901049,Yash C.,CHE-01,18,11-05-2026,284.3,Kochi
+91 95500 81394,Jaya Malhotra,PUN-01,29,21-03-2026,1603.5,Surat
+91-96828-84315,priya subramanian,CHE-01,25,14-05-2026,1412.31,Pune
+918049443643,Sandeep Choudhary,PUN-01,30,02-06-2026,1597.64,Noida
+918858752735,P. Agarwal,PUN-01,26,21-01-2026,1051.56,Pune
+918614843775,Imran Nair,CHE-01,17,13-05-2026,1615.65,Bengaluru
+918915761306,Harish Reddy,BLR-03,11,27-03-2026,1740.62,Indore
+917202436754,ashok naidu,BLR-02,27,27-01-2026,484.04,Hyderabad
+918852031987,Siddharth Desai,MUM-02,38,03-12-2025,1557.65,Gurugram
+918038968849,Aditya Sharma,HYD-01,2,26-12-2025,920.55,Hyderabad
+919783281669,Sushma Q.,MUM-02,35,24-05-2026,1429.45,Indore
+91-92105-68562,Tara Kumar,BLR-02,26,16-04-2026,1520.22,Jaipur
+91-98950-64586,Pratiksha B.,MUM-02,27,29-12-2025,980.05,Indore
+919713447228,geeta mehta,DEL-01,11,17-05-2026,1066.83,Delhi
+91-72867-62188,Ananya Mehta,DEL-01,11,18-01-2026,1625.89,Jaipur
+91-75423-24005,Sapna Mukherjee,CHE-01,26,07-03-2026,430.36,Kochi
+91 99880 02382,Amit B.,PUN-01,26,11-01-2026,1131.25,Chennai
+91 73561 09190,Riya Trivedi,MUM-02,23,26-03-2026,399.72,Chennai
+91 79807 78459,vinay agarwal,DEL-01,16,30-04-2026,625.71,Bengaluru
+91-79819-41725,Hemant B.,DEL-01,15,29-04-2026,837.36,Indore
+919485035198,Rahul Kapoor,DEL-02,28,01-04-2026,1761.94,Chennai
+91 78579 04124,Ananya Pillai,CHE-01,33,23-12-2025,539.64,Chandigarh
+91 79443 76104,Mohan Kumar,DEL-01,26,08-06-2026,166.47,Chennai
+91 81872 31656,Ashok Ahmed,PUN-01,14,15-05-2026,591.93,Kolkata
+91 93939 20846,Hemant Ahmed,DEL-01,15,05-12-2025,1786.64,Chennai
+91 86880 53728,Pranav Iyer,BLR-01,16,30-03-2026,213.66,Chandigarh
+91 97452 98953,Trisha Sharma,BLR-02,22,26-04-2026,1589.35,Indore
+919727580980,nisha krishnan,PUN-01,4,09-03-2026,726.74,Pune
+919617506989,Sonia Chatterjee,CHE-01,28,01-03-2026,905.44,Noida
+91-78637-96933,Rohan Pandey,BLR-02,16,01-03-2026,1306.9,Hyderabad
+918178838138,sanjay bhat,DEL-01,17,02-02-2026,1192.35,Hyderabad
+91 94704 14538,Latha Sen,CHE-01,23,23-11-2025,931.35,Indore
+91 72117 75523,Gaurav Desai,BLR-01,22,04-05-2026,577.59,Indore
+91-79906-44455,Rahul Roy,DEL-01,16,22-05-2026,1298.62,Noida
+917750658433,Kunal B.,DEL-01,37,13-12-2025,725.57,Pune
+91-75235-99212,Kunal Hussain,BLR-01,38,31-05-2026,1664.32,Indore
+917738989732,A. Sharma,HYD-01,15,10-04-2026,1619.99,Mumbai
+91 73851 38553,madhuri choudhary,BLR-02,24,28-02-2026,465.94,Ahmedabad
+91-82858-49087,Ashok Khan,MUM-02,28,23-04-2026,1022.57,Gurugram
+91 76849 66861,Yash Joshi,DEL-02,17,17-03-2026,1156.61,Indore
+918465480555,H. Reddy,DEL-01,23,06-03-2026,714.56,Delhi
+91 71939 95658,Meera Choudhary,MUM-01,40,05-05-2026,1573.32,Surat
+91 72653 32548,Sandeep Sen,BLR-02,35,09-04-2026,1062.39,Hyderabad
+91 77709 99741,Anjali Nair,MUM-01,6,20-12-2025,1475.57,Bengaluru
+91-79906-53726,Tanya Qureshi,DEL-01,13,21-11-2025,1760.9,Pune
+91 83841 13379,Rohan Krishnan,BLR-01,19,04-03-2026,1201.61,Gurugram
+919143235489,sapna krishnan,BLR-03,10,10-05-2026,1755.04,Chandigarh
+91-92345-57403,Karthik Bansal,BLR-01,32,27-11-2025,1052.3,Ahmedabad
+919705120293,Trisha Banerjee,DEL-02,11,05-05-2026,545.3,Jaipur
+91-95183-98480,Nisha Ahmed,DEL-02,25,12-01-2026,750.92,Ahmedabad
+91-90744-24156,Pranav Pillai,CHE-01,19,11-01-2026,802.0,Surat
+918463627393,Anjali Bhat,DEL-01,40,05-02-2026,358.26,Surat
+91 86898 42661,Mahesh Reddy,BLR-02,40,29-05-2026,465.21,Surat
+91-86512-29320,Rashmi Mukherjee,BLR-01,22,17-12-2025,1042.79,Mumbai
+91 77978 35130,Anjali Malhotra,MUM-01,26,08-01-2026,927.81,Gurugram
+91 77972 13883,Mahesh R.,PUN-01,24,19-01-2026,1503.75,Gurugram
+91-89129-20003,Kunal Pillai,DEL-01,33,02-05-2026,1262.66,Hyderabad
+91-93200-38657,Pooja Yadav,CHE-01,33,14-04-2026,1706.08,Chennai
+91 88221 95970,S. Rao,DEL-02,22,18-04-2026,818.33,Gurugram
+918082840832,Pallavi Chatterjee,CHE-01,18,20-03-2026,990.93,Chennai
+919302984809,Divya Kapoor,DEL-02,23,23-11-2025,1327.0,Chandigarh
+917593651849,S. Ahmed,DEL-02,5,06-03-2026,1326.61,Noida
+919482971397,Priya Iyer,MUM-02,6,29-12-2025,1650.38,Hyderabad
+91 95975 17824,ayesha shah,MUM-01,31,17-12-2025,1344.3,Mumbai
+91-79249-25230,Ashok Bose,MUM-02,28,24-02-2026,468.99,Kochi
+91-72370-33814,Pratiksha Choudhary,BLR-03,10,02-01-2026,981.56,Hyderabad
+917786934414,imran nair,BLR-03,4,25-12-2025,1754.12,Chandigarh
+91 89964 38468,A. Reddy,BLR-03,19,02-05-2026,1264.73,Delhi
+91 75875 25174,H. Reddy,MUM-02,8,07-05-2026,180.3,Bengaluru
+91-82616-20134,pranav kapoor,BLR-01,39,20-01-2026,1376.36,Chennai
+919478751828,Faisal Sheikh,DEL-01,1,05-06-2026,716.94,Kochi
+91-85947-80697,Ananya Verma,MUM-01,12,20-01-2026,823.63,Kolkata
+91 82765 16434,Nisha S.,BLR-01,12,26-12-2025,1139.42,Kolkata
+91-85434-58257,Smita Agarwal,BLR-02,29,12-02-2026,1643.56,Delhi
+91-87246-16606,Kiran K.,DEL-01,22,21-03-2026,1186.8,Bengaluru
+91-84712-32359,Ishita Kumar,DEL-02,10,22-11-2025,250.13,Pune
+91-81210-61393,Sushma Saxena,BLR-03,26,24-04-2026,942.1,Jaipur
+919032641039,Latha A.,BLR-03,29,16-04-2026,1221.1,Indore
+91-72437-32293,ishita roy,BLR-01,14,11-02-2026,1008.49,Delhi
+91 93093 45471,Sushma Subramanian,PUN-01,15,09-02-2026,712.67,Kochi
+91-88704-06607,meera agarwal,BLR-01,8,28-03-2026,356.13,Surat
+918046234811,Aliya Mishra,MUM-02,23,15-12-2025,1770.96,Gurugram
+91-89234-38529,Megha Iyer,BLR-03,7,25-01-2026,658.76,Jaipur
+918274647748,Pallavi Patel,MUM-02,35,25-12-2025,317.47,Delhi
+918320034991,Kavya Naidu,DEL-01,27,17-01-2026,1389.95,Chandigarh
+91 85649 44890,Priya Khanna,BLR-03,1,09-03-2026,217.95,Chandigarh
+91 72762 92592,A. Kapoor,BLR-01,11,01-02-2026,1293.49,Kolkata
+91 71979 22268,Pallavi Bose,MUM-01,4,02-04-2026,1337.16,Surat
+91 89093 80516,Pranav Mishra,MUM-01,23,26-04-2026,1032.3,Surat
+91-81672-33570,Harish Bose,PUN-01,34,15-03-2026,616.38,Chandigarh
+919347743733,Bhavana Ahmed,BLR-01,32,12-05-2026,545.98,Chennai
+917242393109,Tara Choudhary,MUM-01,19,21-12-2025,1239.62,Noida
+91-96609-31597,Mahesh Trivedi,HYD-01,17,31-01-2026,1079.34,Chandigarh
+919518859119,A. Das,DEL-01,11,21-02-2026,1642.19,Kolkata
