customer_mobile,customer_name,store_id,store_visits,last_visit_date,last_bill_amount,city
+918316718449,Tarun Pandey,HYD-01,7,21-01-2026,1493.59,Chandigarh
+91-79345-25437,Varun Sen,BLR-01,30,17-01-2026,1463.1,Surat
+91 93434 52108,Abhishek Sharma,MUM-01,5,20-05-2026,285.89,Chandigarh
+919790813784,Karthik A.,DEL-02,24,19-05-2026,1356.73,Delhi
+917917063492,Akash N.,BLR-01,30,01-06-2026,1755.79,Ahmedabad
+917766484344,Ayesha Tiwari,MUM-01,19,20-02-2026,1229.3,Jaipur
+918254168097,Kavya Malhotra,MUM-02,2,04-02-2026,1529.65,Pune
+91 80036 73648,Smita D.,BLR-02,1,05-02-2026,951.36,Surat
+91-85942-87162,Aliya Roy,PUN-01,3,31-05-2026,606.96,Surat
+91 72600 08231,Anjali Joshi,BLR-01,35,09-12-2025,1470.01,Bengaluru
+91 76471 15702,Manish N.,BLR-01,20,02-12-2025,1511.94,Bengaluru
+91 76052 01001,Kunal Saxena,BLR-03,18,21-11-2025,1619.4,Chandigarh
+91-72320-40382,Shreya Menon,DEL-01,21,04-02-2026,1730.68,Bengaluru
+919718730533,Madhuri Qureshi,MUM-01,20,24-05-2026,1721.17,Ahmedabad
+917796502788,Nikhil Shah,BLR-02,25,04-06-2026,1467.32,Kolkata
+91 93588 46503,divya naidu,MUM-02,2,16-03-2026,926.43,Pune
+91 75935 43988,Kiran Desai,BLR-02,36,31-12-2025,820.51,Hyderabad
+91-93695-90082,Swati Verma,BLR-03,12,18-05-2026,1210.31,Hyderabad
+91-94215-68123,Madhuri Sharma,BLR-02,33,30-03-2026,1185.17,Bengaluru
+91-90581-99059,Mohan Krishnan,DEL-02,16,21-04-2026,298.63,Bengaluru
+91-98071-11960,Varun Kapoor,MUM-02,37,28-01-2026,1737.11,Mumbai
+918630058000,A. Pillai,MUM-01,26,23-12-2025,1751.95,Chandigarh
+917114821079,Sneha P.,PUN-01,34,09-05-2026,814.64,Chandigarh
+91-94667-65598,Rohan Yadav,MUM-02,30,27-12-2025,1159.11,Surat
+919877203200,kunal sen,DEL-02,15,07-06-2026,408.19,Hyderabad
+918218387765,R. Saxena,HYD-01,29,30-11-2025,958.61,Surat
+91-97976-05900,Vikram Qureshi,PUN-01,18,10-02-2026,776.67,Pune
+919239537828,T. Roy,DEL-02,35,17-01-2026,563.11,Kolkata
+91-93137-16328,M. Verma,BLR-03,37,27-05-2026,1168.12,Pune
+919841089323,Meera Trivedi,BLR-03,18,21-12-2025,1690.12,Delhi
+91 89585 13815,rekha pillai,MUM-02,33,10-12-2025,1249.61,Chandigarh
+91-80095-99949,Ananya Desai,BLR-03,28,25-03-2026,508.16,Noida
+917679181798,D. Bansal,PUN-01,17,27-01-2026,1021.9,Delhi
+91 97267 69189,Sneha Naidu,MUM-02,15,03-12-2025,318.43,Noida
+917343265963,Varun M.,BLR-01,36,03-12-2025,1344.41,Jaipur
+919386568623,Komal Subramanian,PUN-01,6,29-12-2025,652.82,Noida
+918604490567,B. Krishnan,MUM-01,34,14-03-2026,1220.66,Kolkata
+91 83551 09214,V. Sen,DEL-02,17,12-02-2026,561.9,Indore
+91 99287 26811,Tarun Pandey,PUN-01,35,11-05-2026,881.4,Kolkata
+91-80164-88636,Saurabh Qureshi,BLR-03,34,24-02-2026,300.22,Chandigarh
+91 79920 07941,A. Patel,HYD-01,14,13-05-2026,706.44,Pune
+91 75864 63859,Nikhil Ali,DEL-02,37,15-05-2026,575.9,Indore
+91 70745 53907,Anjali Bose,DEL-01,23,25-04-2026,1415.1,Gurugram
+91-83497-44197,Riya Patel,BLR-01,14,09-03-2026,1015.23,Mumbai
+918021790684,J. Iyer,BLR-03,30,14-04-2026,1080.2,Delhi
+91-76915-86637,Pranav Naidu,MUM-01,3,15-02-2026,1402.94,Hyderabad
+91 93892 29872,M. Yadav,HYD-01,9,10-01-2026,1664.88,Delhi
+919721995178,Swati Hussain,PUN-01,13,28-03-2026,1667.1,Surat
+91-73712-70876,smita agarwal,DEL-01,20,02-01-2026,1279.95,Hyderabad
+91-88945-56896,Riya P.,HYD-01,15,10-03-2026,208.2,Pune
+919355290233,Vikram Banerjee,HYD-01,29,17-03-2026,1417.77,Chandigarh
+91 85026 96447,omar desai,BLR-01,40,04-12-2025,236.34,Chandigarh
+91 72601 02749,Nikhil Saxena,BLR-01,17,15-02-2026,1187.94,Chandigarh
+918936523081,Geeta Joshi,CHE-01,9,19-02-2026,1510.79,Mumbai
+91-81685-47694,Varun Mehta,BLR-02,13,03-12-2025,742.53,Hyderabad
+918407929112,R. Sheikh,DEL-02,21,25-04-2026,492.42,Surat
+91-78764-84540,manish pillai,HYD-01,31,14-04-2026,1508.29,Kolkata
+91-73626-08367,Tarun Das,CHE-01,5,31-12-2025,211.96,Pune
+91-77383-83899,Naveen S.,BLR-03,4,03-04-2026,757.02,Chandigarh
+919481304247,Pranav S.,PUN-01,1,22-03-2026,393.53,Kolkata
+918159682852,Tarun Naidu,BLR-02,9,24-01-2026,825.09,Gurugram
+91 95687 14043,Kiran Bansal,MUM-01,1,02-06-2026,316.11,Hyderabad
+91-82761-37782,Kunal Sen,BLR-01,6,15-05-2026,822.93,Surat
+91-73430-94339,Vikram Rao,BLR-02,9,22-03-2026,626.08,Indore
+91 71602 80844,A. Choudhary,MUM-01,21,28-03-2026,366.23,Kochi
+91-91149-84850,Ananya Pandey,PUN-01,40,25-05-2026,761.58,Chennai
+91-85813-65588,Mohan Bose,PUN-01,30,26-05-2026,680.67,Chennai
+91-97324-16762,Siddharth Qureshi,DEL-02,25,26-11-2025,947.05,Noida
+917741069139,Saurabh D.,DEL-02,35,19-03-2026,569.44,Kochi
+919025694661,Anjali Gupta,MUM-01,5,06-01-2026,1421.01,Pune
+91-93981-73478,tara tiwari,CHE-01,8,24-11-2025,205.98,Bengaluru
+91-87508-84829,Ananya Ahmed,MUM-02,25,06-12-2025,232.58,Chennai
+91-79826-66424,Nitin Gupta,BLR-02,32,01-05-2026,1722.01,Noida
+91 80601 98586,Pranav Khanna,BLR-01,21,23-03-2026,259.31,Kochi
+91-99894-73394,Nitin Sen,BLR-02,3,30-11-2025,731.96,Indore
+91-83618-82852,rekha patel,PUN-01,6,15-12-2025,284.02,Gurugram
+917164429261,Smita Saxena,PUN-01,14,15-12-2025,1665.94,Kochi
+919938888072,Shreya Yadav,CHE-01,4,24-11-2025,1254.07,Delhi
+918066364534,anil das,MUM-01,26,12-05-2026,1416.51,Kolkata
+918248602969,Tara Yadav,DEL-02,26,14-05-2026,1295.81,Indore
+919852751821,Komal Ali,PUN-01,25,10-03-2026,161.44,Mumbai
+919741250452,Ishita Bose,MUM-01,15,08-12-2025,186.37,Noida
+91 93383 87486,Bhavana Agarwal,BLR-03,2,07-06-2026,1319.85,Pune
+91-85180-38818,Rakesh Naidu,DEL-02,1,29-12-2025,1027.31,Pune
+917572761906,K. Yadav,MUM-01,10,09-01-2026,1241.55,Noida
+91 71218 91845,Kunal Bansal,PUN-01,30,25-02-2026,1317.44,Noida
+917920970782,Bhavana S.,HYD-01,8,12-12-2025,1535.27,Chennai
+91-77675-04995,sapna naidu,MUM-02,38,03-12-2025,1033.61,Ahmedabad
+91-95381-76029,Trisha M.,CHE-01,23,11-05-2026,1197.4,Bengaluru
+917983335882,Megha Yadav,CHE-01,14,21-03-2026,609.15,Noida
+917529824327,H. Saxena,DEL-02,31,16-03-2026,255.09,Indore
+91 78889 51788,sanjay chatterjee,DEL-02,2,12-04-2026,643.64,Pune
+91-92635-36872,Anil Mukherjee,BLR-02,23,01-02-2026,590.65,Surat
+91 94304 95262,nikhil bhat,CHE-01,12,26-04-2026,1564.49,Delhi
+91 78468 35275,Tara Gupta,BLR-02,35,15-01-2026,682.55,Noida
+91 99678 50514,Smita Sheikh,MUM-01,37,24-05-2026,1397.89,Noida
+91 92575 36682,Tara Kumar,BLR-03,27,05-06-2026,1116.14,Jaipur
+91-90796-70361,N. Joshi,DEL-02,37,19-12-2025,1627.46,Pune
+91-75121-39829,Ishita K.,HYD-01,6,15-03-2026,446.4,Ahmedabad
+91-94971-28366,S. Sharma,BLR-01,30,13-12-2025,205.07,Chennai
+919814216660,Ayesha Ali,BLR-03,27,02-04-2026,797.99,Pune
+917199199051,Kavya Nair,BLR-01,17,20-12-2025,683.65,Hyderabad
+91 76327 25833,Sonia Mishra,BLR-02,17,14-05-2026,1447.98,Surat
+91-80620-35324,Sanjay Iyer,BLR-03,33,19-12-2025,160.64,Kolkata
+91 85153 99078,Aishwarya Bansal,BLR-03,2,13-01-2026,1106.56,Gurugram
+91-75692-58312,Rohan A.,PUN-01,30,17-12-2025,1105.82,Hyderabad
+917529102461,Aishwarya Mehta,DEL-02,30,10-12-2025,644.78,Chennai
+91 75759 82448,Aishwarya H.,HYD-01,25,21-11-2025,903.85,Indore
+917800880720,Karthik P.,BLR-02,18,04-05-2026,1654.21,Gurugram
+91-83532-03167,Naveen Pandey,HYD-01,12,06-04-2026,1354.35,Jaipur
+918195684394,komal verma,DEL-01,24,18-04-2026,836.93,Mumbai
+91-95244-01574,rahul joshi,DEL-02,39,04-03-2026,639.18,Gurugram
+91 81296 90690,Yash Agarwal,DEL-01,32,06-05-2026,1454.35,Pune
+917434157436,Neha Ahmed,DEL-01,25,13-02-2026,1256.27,Noida
+919397411899,Vinay Khan,BLR-01,19,28-04-2026,628.04,Chandigarh
+91 94027 47909,Latha K.,MUM-02,21,12-02-2026,1496.79,Jaipur
+91-80774-08045,Pallavi Bose,PUN-01,9,05-02-2026,744.88,Chandigarh
+91 70523 26119,P. Das,DEL-01,37,11-12-2025,314.83,Bengaluru
+919669015831,Amit Qureshi,HYD-01,35,18-02-2026,1270.43,Jaipur
+91 92915 63587,Saurabh B.,BLR-03,32,17-04-2026,1071.07,Kolkata
+91-80364-19390,Rekha Mehta,MUM-02,37,07-12-2025,304.82,Gurugram
+91-91173-96742,Aliya Sen,MUM-01,27,30-04-2026,421.69,Chennai
+91 99156 37508,Kiran Banerjee,HYD-01,7,24-03-2026,438.14,Bengaluru
+91-80665-02607,Sneha Saxena,HYD-01,14,29-11-2025,1131.79,Pune
+918877201711,Meera Patel,MUM-01,36,12-03-2026,481.71,Surat
+91-76062-90004,Kiran Bansal,DEL-02,16,25-05-2026,1176.72,Pune
+917616338345,anil chatterjee,PUN-01,7,07-12-2025,1193.31,Indore
+919423727836,Megha Mukherjee,MUM-01,21,20-12-2025,1687.73,Kolkata
+918146254188,Anjali Menon,DEL-01,23,18-01-2026,1508.88,Pune
+91 81096 42196,Pallavi Naidu,HYD-01,32,05-02-2026,954.65,Kolkata
+91 92822 82196,Nisha Banerjee,DEL-02,5,09-02-2026,599.35,Mumbai
+91-77926-01051,P. Shah,BLR-03,9,29-05-2026,1721.52,Noida
+91 85097 44484,Rekha Mukherjee,BLR-01,4,19-01-2026,1186.85,Surat
+918475609060,Ishita Kumar,BLR-01,38,18-01-2026,1494.8,Bengaluru
+917923006534,N. Chatterjee,MUM-02,22,14-02-2026,1604.27,Ahmedabad
+91-70785-25441,Smita Sheikh,BLR-03,27,22-03-2026,549.31,Jaipur
+917387018392,Tara Patel,DEL-02,33,23-05-2026,1455.88,Kochi
+91 98984 07703,Nitin Mehta,DEL-02,39,16-03-2026,1380.9,Kochi
+917428822432,rekha subramanian,DEL-01,9,01-02-2026,1150.71,Gurugram
+91 72190 03978,Rohan Malhotra,PUN-01,5,24-12-2025,955.32,Mumbai
+91-93806-73025,A. Pillai,BLR-03,24,04-02-2026,448.51,Delhi
+917448754535,Neha K.,HYD-01,6,13-01-2026,1647.22,Hyderabad
+918171945659,Lakshmi Mehta,BLR-02,13,14-12-2025,930.04,Kochi
+91-97100-51736,rohan ali,PUN-01,39,15-12-2025,1029.36,Delhi
+91 78245 04526,N. Mehta,BLR-01,36,23-03-2026,950.78,Noida
+91-92178-66467,Nisha Hussain,MUM-02,8,02-03-2026,1624.72,Surat
+919024418805,Rohit Pandey,MUM-01,9,26-02-2026,1394.7,Delhi
+919374260897,Sonia Ahmed,MUM-01,10,21-01-2026,607.63,Kolkata
+919522210250,Bhavana C.,BLR-02,19,13-12-2025,1001.18,Delhi
+91-72957-26655,Lakshmi T.,BLR-02,38,26-05-2026,733.57,Indore
+918238431322,Rakesh Hussain,HYD-01,15,14-12-2025,1428.74,Indore
+91-74551-70142,kiran mishra,PUN-01,6,12-03-2026,844.98,Jaipur
+917218750983,Arjun Trivedi,BLR-01,36,05-04-2026,1465.93,Hyderabad
+91-88252-41835,Saurabh Reddy,PUN-01,17,21-02-2026,1223.42,Surat
+91 92061 74908,shreya qureshi,BLR-01,32,09-05-2026,483.44,Mumbai
+91-98146-24599,Mohan Subramanian,BLR-03,39,16-05-2026,580.87,Noida
+919960587161,divya patel,DEL-01,9,19-03-2026,1534.1,Kolkata
+917078041777,Varun Desai,PUN-01,28,29-04-2026,1285.73,Surat
+91-78989-03727,Meera Agarwal,PUN-01,10,24-12-2025,321.85,Delhi
+918448701327,Aarti Bose,HYD-01,9,27-03-2026,233.57,Kochi
+91 71488 41148,Suresh Banerjee,BLR-03,20,19-01-2026,1591.37,Chandigarh
+917001192373,Aditya Pillai,DEL-01,38,14-02-2026,245.06,Bengaluru
+91-75807-01874,D. Mukherjee,BLR-02,10,30-05-2026,185.85,Kolkata
+919652522483,megha kumar,CHE-01,5,05-03-2026,634.05,Chennai
+918935682685,Ritu Y.,MUM-01,32,29-03-2026,1112.93,Chandigarh
+91-92958-60260,Sapna S.,MUM-01,24,27-01-2026,552.79,Surat
+917546041502,Imran Choudhary,DEL-02,22,06-05-2026,1301.73,Jaipur
+91-73732-13569,divya pandey,MUM-01,26,26-11-2025,1468.37,Delhi
+91 80885 96313,Naveen N.,DEL-01,15,02-06-2026,1380.81,Delhi
+917548025846,vinay joshi,HYD-01,31,17-12-2025,254.43,Kochi
+917156841310,Zara Bhat,DEL-01,13,27-04-2026,1564.11,Hyderabad
+91-83979-17344,Pooja Tiwari,MUM-01,29,07-01-2026,508.45,Mumbai
+91 82918 42564,Sandeep Kapoor,HYD-01,34,24-01-2026,1111.88,Jaipur
+918184990185,rekha chatterjee,DEL-01,1,28-05-2026,1034.24,Chennai
+91-81346-85493,A. Naidu,DEL-01,7,25-04-2026,1134.06,Mumbai
+917702663659,Hemant Khanna,HYD-01,35,18-12-2025,1111.52,Jaipur
+91-81185-80428,R. Saxena,HYD-01,15,12-12-2025,802.72,Kolkata
+919887966672,Riya Naidu,MUM-02,26,26-12-2025,971.45,Chennai
+919648391945,Rekha T.,HYD-01,40,16-01-2026,1584.24,Bengaluru
+919914062364,Mohan Mishra,BLR-01,38,08-03-2026,303.77,Bengaluru
+91 93184 64262,priya rao,MUM-01,29,18-01-2026,715.94,Chandigarh
+91 96286 10988,Karthik Sheikh,MUM-01,30,30-03-2026,604.07,Kochi
+91 99115 85606,Rajesh Mukherjee,DEL-02,2,21-04-2026,207.58,Kochi
+91 93185 69446,Riya C.,PUN-01,15,02-01-2026,1111.62,Delhi
+91 91559 86288,Varun Rao,BLR-01,6,19-12-2025,603.58,Gurugram
+91-79069-87862,Sapna K.,BLR-02,15,29-03-2026,1043.45,Chandigarh
+919287946715,Rakesh P.,DEL-02,14,22-01-2026,500.53,Delhi
+918491859519,Sapna Choudhary,DEL-02,39,09-04-2026,1775.19,Bengaluru
+91 98131 39411,Neha Kapoor,PUN-01,27,22-12-2025,1508.37,Kolkata
+91 71217 78266,Megha Verma,CHE-01,28,01-05-2026,930.62,Jaipur
+918395070711,Shreya Gupta,MUM-01,29,05-03-2026,414.89,Ahmedabad
+917990366381,Sanjay Menon,HYD-01,3,23-03-2026,1340.43,Hyderabad
+918102480852,Pratiksha Banerjee,HYD-01,32,29-03-2026,983.01,Kochi
+919440219234,akash ali,HYD-01,22,08-02-2026,1098.89,Pune
+91 71592 96740,Sanjay Roy,BLR-01,36,13-01-2026,1332.5,Noida
+91 94951 89359,Prakash Das,PUN-01,17,03-05-2026,1595.88,Pune
+91 76975 05974,Tanya Ali,PUN-01,39,30-11-2025,334.76,Jaipur
+91-99158-68603,Anjali Patel,MUM-01,30,24-11-2025,789.92,Delhi
+91 90565 62313,Sushma R.,HYD-01,22,29-04-2026,405.41,Surat
+91-97220-01473,Ananya Choudhary,BLR-01,33,28-11-2025,727.56,Kochi
+917207365304,Naveen Kumar,HYD-01,13,15-02-2026,552.52,Ahmedabad
+91 85891 69943,divya choudhary,MUM-02,5,10-02-2026,1214.96,Surat
+91 90030 76542,Bhavana Verma,BLR-02,27,04-06-2026,748.71,Chennai
+918037420391,Lakshmi Mukherjee,MUM-01,3,10-12-2025,305.3,Indore
+91 87890 51215,Mahesh Pandey,CHE-01,16,18-01-2026,1529.43,Delhi
+91-78738-91000,Bhavana Ali,BLR-02,30,04-03-2026,1663.14,Jaipur
+91-88346-60970,Rahul Bhat,MUM-01,3,19-03-2026,1622.19,Gurugram
+91-98592-72990,Megha Krishnan,BLR-03,39,25-02-2026,1520.5,Surat
+91 86854 25264,Lakshmi Khanna,BLR-01,28,27-05-2026,412.59,Kolkata
+919071089996,Pooja Pillai,BLR-03,25,20-02-2026,1650.3,Delhi
+917357506994,aliya sen,BLR-02,25,03-04-2026,245.42,Gurugram
+917967997264,Siddharth Tiwari,DEL-02,24,26-11-2025,1368.11,Surat
+919000497238,Trisha T.,MUM-01,40,23-12-2025,1164.89,Noida
+91 75376 84814,Pallavi M.,BLR-03,23,09-01-2026,1724.86,Gurugram
+91 77241 87394,Yash Qureshi,MUM-01,24,14-02-2026,1135.56,Hyderabad
+917708362988,Rakesh Joshi,BLR-03,18,13-01-2026,944.75,Bengaluru
+91-76013-80590,kiran yadav,BLR-01,7,22-03-2026,355.52,Indore
+919747612228,R. Nair,MUM-02,10,06-03-2026,1063.14,Pune
+91-87039-29612,geeta verma,BLR-03,29,01-05-2026,578.16,Kochi
+91 79218 73682,Deepak Joshi,BLR-03,10,16-02-2026,1202.78,Chennai
+917527913332,Y. Subramanian,MUM-01,38,29-03-2026,780.89,Pune
+918634169690,Mohan Krishnan,CHE-01,15,11-01-2026,639.83,Surat
+91 81578 50631,Omar Saxena,MUM-02,13,14-05-2026,446.18,Kochi
+917909007300,Madhuri Roy,DEL-02,23,20-01-2026,792.92,Jaipur
+91-86620-66063,Aarti Nair,MUM-02,36,10-04-2026,197.02,Delhi
+91-96133-02280,Gaurav Bhat,CHE-01,7,04-05-2026,1493.71,Kochi
+917504031224,Varun Subramanian,HYD-01,7,01-01-2026,1170.54,Bengaluru
+919897380856,Aliya Das,BLR-02,32,13-01-2026,831.21,Kochi
+91-93904-25172,Divya Saxena,CHE-01,28,15-04-2026,1052.11,Chandigarh
+91 95433 32049,Rohan Krishnan,PUN-01,17,12-03-2026,353.19,Hyderabad
+918946513393,Aishwarya Sharma,HYD-01,21,01-12-2025,1371.47,Ahmedabad
+918775093116,Tarun Pandey,PUN-01,10,01-04-2026,1002.11,Indore
+91 95467 21845,Sonia Iyer,MUM-01,10,22-03-2026,647.66,Kolkata
+917996718107,Rakesh Joshi,DEL-02,9,20-02-2026,709.68,Chandigarh
+91 90665 92166,Deepak Bhat,CHE-01,23,31-03-2026,290.48,Indore
+91-80045-57360,Ayesha S.,BLR-02,8,14-02-2026,1642.68,Kolkata
+917422650731,H. Joshi,PUN-01,1,15-05-2026,891.33,Mumbai
+919121431917,A. Qureshi,BLR-02,7,08-03-2026,1217.72,Mumbai
+919841559797,Rashmi Yadav,BLR-03,36,30-12-2025,1459.49,Bengaluru
+91-71030-53483,Rekha Mehta,HYD-01,1,06-02-2026,1453.81,Chennai
+91 70213 02155,Rohit Pillai,PUN-01,38,21-02-2026,825.78,Chennai
+91-77978-79207,Saurabh Sen,HYD-01,1,16-04-2026,619.98,Mumbai
+91 73351 09081,Saurabh Tiwari,DEL-02,37,21-05-2026,1434.88,Delhi
+91-96758-85480,Gaurav N.,MUM-02,35,19-12-2025,666.78,Ahmedabad
+917840447155,Kunal Yadav,DEL-02,38,07-06-2026,653.9,Surat
+91 97642 31210,Sapna Agarwal,DEL-01,19,02-12-2025,392.99,Chennai
+91 73671 02407,Yash Banerjee,BLR-02,27,04-05-2026,1562.02,Ahmedabad
+918361631680,Ritu Mukherjee,PUN-01,27,16-03-2026,722.44,Chandigarh
+918636998559,Amit Singh,BLR-02,7,25-01-2026,172.28,Chennai
+918617419199,trisha joshi,MUM-01,7,31-05-2026,1243.3,Chandigarh
+91-81597-96218,Karthik Pillai,CHE-01,24,19-05-2026,498.5,Delhi
+918920607398,A. Das,CHE-01,7,13-12-2025,235.87,Surat
