customer_mobile,customer_name,store_id,store_visits,last_visit_date,last_bill_amount,city
+919567183448,S. Ahmed,MUM-01,40,04-02-2026,558.79,Delhi
+917096759726,Akash P.,MUM-01,6,07-03-2026,1632.37,Mumbai
+91-97377-92982,Megha Agarwal,BLR-01,27,24-03-2026,605.7,Ahmedabad
+91-73147-80673,Pratiksha Qureshi,BLR-02,32,12-01-2026,1724.25,Hyderabad
+91 71285 55276,Trisha Krishnan,BLR-03,36,26-01-2026,1036.23,Hyderabad
+918744209682,Rajesh B.,MUM-01,20,27-11-2025,1197.51,Pune
+91 95393 82276,Vinay Kumar,MUM-01,18,28-03-2026,1246.36,Delhi
+917953325058,Vikram T.,PUN-01,25,09-04-2026,391.5,Surat
+91 95079 48816,ananya roy,BLR-02,27,05-12-2025,1280.12,Gurugram
+91 75258 96161,Prakash Patel,CHE-01,29,22-11-2025,621.58,Surat
+917591086485,Latha Naidu,BLR-02,9,06-03-2026,1284.86,Bengaluru
+917980976577,Tanya A.,HYD-01,11,27-02-2026,927.93,Jaipur
+91-94837-07800,hemant khan,BLR-03,17,17-01-2026,1659.71,Mumbai
+919572744280,Pratiksha Naidu,BLR-02,11,08-01-2026,1209.02,Pune
+91-77407-75601,Nitin Reddy,DEL-01,37,13-03-2026,1444.03,Jaipur
+91-80993-73430,Aishwarya P.,DEL-01,24,31-05-2026,304.78,Bengaluru
+91 96624 54516,abhishek agarwal,DEL-02,5,14-03-2026,821.98,Kolkata
+91 97973 70107,Suresh Trivedi,MUM-02,27,05-04-2026,579.49,Noida
+91 73543 75938,Hemant M.,BLR-03,14,23-01-2026,874.55,Jaipur
+91-90993-29530,Neha Sheikh,CHE-01,16,25-12-2025,540.41,Noida
+91-90846-85733,Imran Saxena,BLR-03,21,05-06-2026,568.42,Surat
+91 75586 31050,priya verma,BLR-02,35,22-03-2026,621.07,Kochi
+91-77948-68485,Asha Tiwari,HYD-01,2,27-04-2026,304.96,Delhi
+91-75401-16470,Karthik Ali,HYD-01,3,30-03-2026,868.56,Kochi
+91 83146 26212,R. Bose,BLR-02,20,08-05-2026,1379.22,Chennai
+91 75693 82388,Akash Pandey,CHE-01,39,29-04-2026,1118.68,Kochi
+91 80354 12992,P. Banerjee,BLR-02,10,26-02-2026,1663.53,Gurugram
+91 78014 92394,pratiksha khanna,BLR-02,4,27-03-2026,1477.77,Indore
+917564706986,Asha Iyer,BLR-02,8,16-12-2025,1080.36,Gurugram
+918317229992,Anjali K.,DEL-02,4,21-02-2026,521.16,Gurugram
+918597578046,S. Hussain,MUM-01,9,24-04-2026,881.86,Chandigarh
+91-83045-31346,Prakash Hussain,BLR-01,11,23-11-2025,1531.34,Indore
+91 91092 12258,Zara Naidu,DEL-02,31,20-04-2026,169.57,Pune
+91-77071-37991,Tara Desai,BLR-03,11,04-02-2026,1777.71,Kolkata
+91 98615 01532,Sapna Sharma,BLR-02,34,03-04-2026,379.55,Indore
+91-82076-57268,Vinay Trivedi,BLR-01,10,15-12-2025,1192.64,Hyderabad
+91 81642 33388,zara nair,MUM-01,4,07-06-2026,1338.33,Mumbai
+91 85979 30519,Riya Shah,BLR-01,11,14-05-2026,1428.93,Chennai
+917954021247,meera tiwari,DEL-01,21,14-04-2026,1214.89,Surat
+91 97338 00676,Tarun Reddy,MUM-02,16,31-03-2026,1061.07,Indore
+91-98159-09317,R. Kapoor,CHE-01,2,24-11-2025,1127.36,Chennai
+91-71471-34317,harish saxena,DEL-02,18,30-03-2026,222.85,Delhi
+917587768945,rajesh khanna,DEL-01,32,22-01-2026,1060.04,Delhi
+91 96619 13565,Tara Khan,BLR-03,40,28-04-2026,1768.72,Gurugram
+918025277936,Smita Pillai,BLR-03,34,27-05-2026,641.58,Jaipur
+91 93928 71250,Deepak Agarwal,PUN-01,24,10-05-2026,1133.76,Mumbai
+91 86705 35054,Rashmi Reddy,BLR-03,26,08-03-2026,780.59,Surat
+919116940178,Aishwarya Yadav,BLR-03,14,31-03-2026,1741.75,Pune
+91-72275-74667,Siddharth B.,DEL-02,23,07-12-2025,1366.84,Jaipur
+91-72310-80070,priya kumar,CHE-01,3,04-12-2025,462.27,Ahmedabad
+91 74241 33469,V. Iyer,BLR-02,29,12-05-2026,322.0,Jaipur
+91 84279 84089,aishwarya choudhary,BLR-02,20,05-05-2026,1098.35,Jaipur
+919535223791,Deepak Gupta,MUM-02,18,03-02-2026,426.47,Chandigarh
+91 96112 38652,Sanjay Kumar,DEL-01,13,15-04-2026,430.65,Chandigarh
+919476143267,Megha Desai,HYD-01,8,19-01-2026,182.75,Gurugram
+91-91640-06911,Swati B.,DEL-02,3,24-04-2026,750.11,Bengaluru
+91 98733 15835,Karthik Sen,PUN-01,18,09-12-2025,1020.86,Chennai
+91-77532-60786,rakesh ahmed,BLR-02,33,10-12-2025,977.07,Kochi
+91 99074 10264,Sandeep Qureshi,MUM-02,29,01-04-2026,546.83,Kochi
+91-99579-07557,Nisha Ali,BLR-03,9,30-11-2025,669.18,Indore
+918596392814,Nikhil Mishra,DEL-01,5,27-02-2026,374.26,Pune
+91 99991 23714,P. Sheikh,MUM-01,2,12-12-2025,629.65,Jaipur
+91 97535 33549,Geeta Pandey,BLR-01,34,24-02-2026,1085.62,Chennai
+91 94314 00338,kavya singh,BLR-01,29,21-02-2026,560.15,Chandigarh
+91-80234-82651,Nikhil S.,HYD-01,25,01-04-2026,1712.39,Surat
+91 84981 87593,Akash Bansal,PUN-01,18,06-05-2026,300.01,Gurugram
+91 93715 80390,Manish Desai,MUM-02,15,03-05-2026,1340.88,Surat
+91 90841 13581,Priya Mishra,DEL-02,15,09-01-2026,1238.89,Kochi
+918352752143,Asha Joshi,DEL-02,23,19-05-2026,999.94,Hyderabad
+91 73586 47834,Ishita S.,BLR-03,33,21-02-2026,1553.94,Delhi
+91 83695 63983,Rajesh T.,PUN-01,12,17-01-2026,519.74,Pune
+91-89313-43474,sandeep saxena,MUM-02,34,23-02-2026,1328.57,Kochi
+91 84786 74613,Nisha Krishnan,MUM-02,2,07-06-2026,1464.85,Jaipur
+918431989406,A. Ahmed,CHE-01,7,28-05-2026,919.36,Kolkata
+91-91792-95045,Komal Nair,PUN-01,20,03-06-2026,1253.98,Chandigarh
+91-97497-52519,Vikram Gupta,CHE-01,11,04-01-2026,1165.02,Delhi
+91 81566 63284,Mahesh Reddy,MUM-02,18,27-02-2026,581.31,Indore
+91 89467 44699,Sapna Ahmed,BLR-02,12,31-01-2026,251.93,Delhi
+91 98988 16256,Riya Sheikh,MUM-01,29,14-01-2026,338.45,Chandigarh
+91-74205-19500,Suresh Trivedi,BLR-02,2,21-01-2026,727.72,Indore
+91 73656 39043,T. Khanna,BLR-03,39,26-02-2026,1196.05,Mumbai
+918800321765,Anil Krishnan,BLR-01,22,01-02-2026,1502.44,Chennai
+91 96007 25699,madhuri mukherjee,PUN-01,31,25-05-2026,503.15,Ahmedabad
+91 89600 20392,Sonia A.,DEL-01,35,28-02-2026,1142.19,Mumbai
+91 77685 64293,Sonia Y.,BLR-01,8,23-05-2026,724.76,Chennai
+917233269198,Priya Banerjee,BLR-01,3,13-12-2025,1528.58,Gurugram
+91 95928 26950,N. Mehta,PUN-01,25,02-03-2026,446.71,Bengaluru
+91 98754 07996,Rakesh Mishra,DEL-02,19,03-04-2026,1355.48,Chandigarh
+919742043526,Rohan H.,DEL-02,19,16-05-2026,1172.69,Kochi
+91-99122-64259,R. Krishnan,HYD-01,24,08-06-2026,933.06,Kochi
+917553750168,Sapna Shah,BLR-03,8,23-05-2026,1416.88,Jaipur
+918884986103,sneha das,CHE-01,17,12-01-2026,1684.56,Ahmedabad
+918034108691,Vinay Agarwal,BLR-03,30,08-02-2026,1555.84,Hyderabad
+91 96027 06110,M. Desai,MUM-02,4,15-02-2026,676.86,Bengaluru
+917609424015,Riya Verma,BLR-02,6,16-03-2026,687.13,Kolkata
+91-82023-73142,Sneha Pillai,BLR-02,10,25-12-2025,702.87,Indore
+91 76593 89535,Rohan Subramanian,CHE-01,5,18-05-2026,1295.88,Bengaluru
+91 85088 79907,R. Mehta,PUN-01,35,06-12-2025,695.81,Kochi
+91-80019-24015,A. Mehta,DEL-02,31,15-01-2026,1425.54,Pune
+91 76980 43031,Priya Joshi,BLR-01,19,28-02-2026,879.22,Hyderabad
+91 84265 96922,T. Kapoor,DEL-02,6,24-01-2026,650.37,Pune
+91-77654-44197,B. Ahmed,HYD-01,36,21-04-2026,532.33,Surat
+91-80262-84844,Nitin Bose,MUM-02,12,28-03-2026,1159.82,Mumbai
+918117555731,Swati Bose,DEL-02,39,23-12-2025,782.42,Indore
+91 79073 72987,Akash Menon,BLR-03,5,22-12-2025,1615.58,Kolkata
+91 99141 73752,Ananya Choudhary,CHE-01,8,02-03-2026,825.43,Jaipur
+91 86314 57488,kavya patel,BLR-03,37,06-05-2026,1137.59,Kochi
+91-81531-45628,Mohan Q.,MUM-01,31,30-05-2026,1016.19,Jaipur
+91 71252 02949,Smita B.,MUM-01,12,17-04-2026,1076.3,Delhi
+91-76762-97127,Akash Reddy,MUM-01,10,05-05-2026,252.58,Gurugram
+91 89897 05388,Rohit Bose,BLR-03,29,30-01-2026,1249.03,Noida
+91-93887-67264,Aarti M.,MUM-02,9,07-03-2026,1582.07,Chennai
+91 75695 14316,T. Choudhary,DEL-01,27,09-03-2026,273.53,Delhi
+91 91123 98022,Imran Yadav,CHE-01,32,26-12-2025,1672.16,Pune
+917843370639,Divya Qureshi,BLR-01,5,17-05-2026,253.78,Pune
+91-81976-81356,Nitin Mehta,BLR-02,6,02-05-2026,171.74,Pune
+91-77917-34592,Vikram Roy,BLR-03,10,06-06-2026,1783.09,Kolkata
+919094599329,manish mehta,MUM-01,30,09-12-2025,1622.93,Ahmedabad
+918519915748,Rakesh Rao,DEL-02,13,03-05-2026,1742.69,Delhi
+91 71895 38052,Aditya Menon,CHE-01,10,31-12-2025,797.01,Pune
+91 83962 86439,M. Bhat,PUN-01,29,27-11-2025,460.17,Noida
+91 82833 25215,Gaurav Choudhary,HYD-01,5,19-03-2026,1330.63,Ahmedabad
+917319233763,Anjali Ali,BLR-03,16,07-04-2026,1042.94,Chandigarh
+91 74503 86191,Riya Rao,MUM-01,6,22-02-2026,831.63,Hyderabad
+91-77673-13856,Sanjay R.,MUM-01,36,28-04-2026,1033.91,Hyderabad
+91-97553-72345,T. Sharma,MUM-01,25,18-02-2026,600.76,Pune
+91 72344 64435,R. Chatterjee,DEL-02,2,02-12-2025,624.37,Surat
+91 94273 68147,Akash Roy,MUM-01,32,01-01-2026,1359.04,Ahmedabad
+91-94599-87321,Sandeep Kapoor,BLR-01,33,20-02-2026,1675.49,Indore
+917730996274,Komal Hussain,BLR-02,36,29-04-2026,766.94,Gurugram
+917736462729,Riya A.,PUN-01,25,25-04-2026,1771.8,Noida
+919874949743,Sapna Chatterjee,CHE-01,29,30-04-2026,698.46,Indore
+91-76545-43891,Saurabh Khan,PUN-01,15,04-05-2026,787.78,Kolkata
+917544313461,Sneha Menon,DEL-02,13,05-05-2026,1452.44,Kochi
+918819519286,Kiran Pillai,HYD-01,19,25-11-2025,1299.87,Delhi
+91 78763 67159,Sapna Desai,CHE-01,30,12-12-2025,884.65,Mumbai
+91-75698-61931,Abhishek Bansal,CHE-01,37,26-03-2026,1157.06,Kochi
+918228052009,Arjun P.,HYD-01,31,27-04-2026,917.07,Mumbai
+918454675871,Divya S.,DEL-01,4,16-01-2026,499.74,Pune
+91 95369 16491,J. Saxena,BLR-01,22,04-06-2026,820.19,Noida
+91 82425 85689,jaya naidu,DEL-01,39,23-12-2025,1434.66,Chandigarh
+91-97984-71876,rashmi verma,PUN-01,35,14-02-2026,1329.06,Kolkata
+91-70293-72358,K. Desai,DEL-02,14,16-01-2026,963.65,Delhi
+91 96147 53446,mohan chatterjee,CHE-01,39,09-02-2026,448.78,Noida
+91-89785-40073,Naveen Sharma,BLR-01,14,09-12-2025,858.35,Mumbai
+918137792706,Rekha Qureshi,BLR-02,21,08-04-2026,1544.06,Ahmedabad
+918987629003,Faisal S.,BLR-01,9,24-01-2026,1751.84,Indore
+91-89258-29762,meera hussain,MUM-01,34,25-11-2025,1278.1,Jaipur
+91 95600 09504,Gaurav Singh,MUM-02,16,18-04-2026,675.28,Bengaluru
+91-86497-01023,A. Saxena,DEL-02,13,30-11-2025,156.67,Noida
+91-92869-12375,Priya Mehta,HYD-01,31,15-05-2026,342.03,Chandigarh
+918488273171,Z. Bose,PUN-01,30,01-12-2025,1177.72,Pune
+919253927497,Pranav C.,PUN-01,12,24-05-2026,1163.63,Delhi
+91-92181-45318,Mohan I.,PUN-01,19,12-02-2026,1740.59,Jaipur
+919953287732,A. Shah,DEL-02,40,09-12-2025,1692.82,Jaipur
+91-84220-51630,akash rao,BLR-01,19,05-12-2025,1040.51,Chandigarh
+91 97635 07097,Gaurav K.,PUN-01,22,16-03-2026,755.3,Hyderabad
+91-71317-56291,megha ahmed,MUM-01,5,15-03-2026,766.51,Mumbai
+918048030541,Siddharth Khan,BLR-03,24,05-12-2025,278.98,Bengaluru
+91 78309 76571,M. Khanna,CHE-01,40,13-02-2026,1485.93,Chennai
+91 91835 76479,Amit S.,HYD-01,39,31-12-2025,1303.19,Hyderabad
+91 90897 21767,Kiran Menon,HYD-01,28,23-03-2026,536.67,Mumbai
+917560568150,Pranav S.,HYD-01,4,26-11-2025,1154.81,Indore
+91 73429 47682,Mahesh Das,MUM-02,21,21-03-2026,185.74,Delhi
+91 93365 47943,D. Gupta,BLR-01,19,28-11-2025,1072.04,Kolkata
+91-93892-64439,Kunal Bhat,MUM-01,26,26-05-2026,944.38,Chandigarh
+91-83227-61377,A. Hussain,HYD-01,11,14-12-2025,1627.2,Delhi
+919071317415,Ayesha Agarwal,BLR-02,27,07-02-2026,401.5,Hyderabad
+91 97502 41959,Tarun Sheikh,MUM-01,5,14-02-2026,217.11,Gurugram
+91-96965-22158,T. Pillai,CHE-01,30,30-03-2026,225.27,Pune
+91 76752 45175,Ayesha Desai,BLR-03,15,03-12-2025,585.49,Ahmedabad
+91 99577 31057,Rekha Banerjee,MUM-01,33,29-03-2026,576.78,Surat
+918489251766,R. Qureshi,DEL-01,21,11-04-2026,434.84,Kochi
+918322973901,Rahul Rao,DEL-01,26,01-05-2026,674.52,Hyderabad
+91-75770-51408,Vikram Gupta,DEL-02,1,18-12-2025,1338.24,Hyderabad
+91 97071 64821,Pooja R.,CHE-01,23,12-03-2026,1058.32,Indore
+918027149640,latha bose,PUN-01,6,15-05-2026,293.9,Mumbai
+918996062850,Swati Mehta,DEL-02,1,14-05-2026,1070.65,Kochi
+91 81067 89243,Ananya Verma,DEL-01,5,04-05-2026,230.02,Ahmedabad
+918668733913,Geeta Gupta,CHE-01,32,22-03-2026,1750.81,Surat
+919845664150,prakash yadav,BLR-02,23,31-03-2026,1746.89,Kolkata
+919888357313,N. Menon,PUN-01,11,24-01-2026,1679.78,Pune
+91 72225 15274,Bhavana Kapoor,BLR-03,9,30-05-2026,1715.13,Ahmedabad
+917477612833,Abhishek Choudhary,BLR-02,2,27-11-2025,766.84,Bengaluru
+91-75605-74123,Mohan M.,HYD-01,20,29-01-2026,354.9,Pune
+91-70365-96987,Rakesh Pillai,BLR-02,18,16-04-2026,384.35,Mumbai
+91 94412 29845,smita tiwari,CHE-01,7,05-06-2026,842.06,Noida
+91-79523-88127,Pranav P.,BLR-01,1,26-01-2026,1165.49,Surat
+91 76562 88167,Ritu Reddy,BLR-03,16,16-01-2026,1215.18,Gurugram
+91-84709-31353,T. Kumar,BLR-03,25,22-02-2026,1711.98,Noida
+917028172148,Megha Pillai,BLR-01,22,12-02-2026,1080.23,Chandigarh
+91-96962-30844,Sanjay Mukherjee,DEL-01,28,08-02-2026,1194.64,Noida
+918023255223,Vikram Pillai,BLR-02,5,25-03-2026,894.91,Jaipur
+91-98551-46183,Deepak Ahmed,DEL-02,14,15-03-2026,1566.78,Pune
+91-81607-07975,aarti verma,CHE-01,2,12-03-2026,1678.06,Gurugram
+91-81661-77398,Karthik Bhat,BLR-01,31,13-04-2026,803.17,Jaipur
+918863268736,Omar Patel,MUM-02,20,11-03-2026,388.23,Chennai
+917492370625,Aishwarya Malhotra,MUM-02,32,14-04-2026,643.88,Pune
+917693009121,A. Iyer,BLR-03,27,13-02-2026,1427.53,Pune
+91-77612-26875,Suresh Subramanian,MUM-01,22,29-05-2026,433.31,Hyderabad
+91-86173-54550,A. Agarwal,CHE-01,35,30-05-2026,821.19,Kochi
+91 98837 14144,Komal Ahmed,MUM-01,18,07-02-2026,175.44,Bengaluru
+91 98229 45850,Varun Naidu,CHE-01,36,08-05-2026,686.79,Chennai
+91-84841-10982,P. Mishra,HYD-01,19,14-02-2026,670.16,Pune
+91 77761 12151,Sushma Roy,HYD-01,9,07-06-2026,517.31,Chandigarh
+91 70831 65884,Rakesh Mehta,MUM-02,22,09-01-2026,993.59,Bengaluru
+918314014371,Shreya Singh,DEL-02,26,23-11-2025,1493.53,Kochi
+91-78913-97175,Bhavana Verma,BLR-01,31,08-12-2025,1308.81,Gurugram
+91-87295-18556,Latha Pandey,CHE-01,40,16-01-2026,378.27,Gurugram
+91 77299 81477,Megha M.,DEL-02,22,20-05-2026,235.47,Chandigarh
+917128558975,Tara Pillai,MUM-01,4,16-02-2026,1226.1,Gurugram
+91 80965 04804,priya kapoor,BLR-01,11,18-05-2026,408.1,Surat
+919031432498,Manish Gupta,BLR-02,26,02-12-2025,1126.76,Kochi
+91-70055-12705,Siddharth Iyer,MUM-02,28,05-03-2026,939.89,Surat
+91 74215 36885,harish malhotra,BLR-02,25,07-03-2026,1327.71,Noida
+917903915446,anjali reddy,DEL-01,33,03-04-2026,172.66,Ahmedabad
+91-72895-10285,Sandeep Mishra,BLR-01,34,14-12-2025,528.81,Gurugram
+918006006234,Nisha Pandey,BLR-01,37,18-12-2025,1471.3,Indore
+918154937041,Tara R.,MUM-01,26,26-12-2025,644.58,Bengaluru
+917971145821,Rahul M.,BLR-02,24,20-02-2026,1334.35,Gurugram
+91-95421-12203,Ashok Subramanian,BLR-02,4,12-01-2026,1319.88,Chennai
+91 84446 64469,Kavya Nair,DEL-01,25,22-02-2026,417.6,Ahmedabad
+91 88806 29077,R. Sen,PUN-01,39,23-11-2025,1504.05,Hyderabad
+91-78984-86802,Anjali Krishnan,DEL-01,32,30-11-2025,370.73,Pune
+91 78382 46955,Yash Kumar,BLR-02,19,28-12-2025,1403.95,Gurugram
+91-73567-79203,Rajesh Menon,CHE-01,12,21-11-2025,852.26,Gurugram
+91 91877 38633,A. Malhotra,MUM-02,11,25-12-2025,1758.47,Kolkata
+91-94933-88623,Amit Malhotra,DEL-02,20,19-02-2026,314.19,Kolkata
+918221393124,Sapna Mishra,BLR-02,8,11-04-2026,429.15,Kolkata
+91-79522-37950,Vinay Q.,BLR-01,23,30-01-2026,1535.16,Kochi
+919797584760,P. Iyer,BLR-01,37,26-04-2026,868.05,Bengaluru
+91 91849 95201,Sapna Pillai,PUN-01,23,14-02-2026,157.04,Ahmedabad
+91 75513 21871,geeta menon,BLR-03,32,20-02-2026,890.35,Delhi
+917992968034,vikram patel,CHE-01,4,25-02-2026,886.06,Kochi
+91 91899 79646,A. Bose,BLR-03,38,13-04-2026,1754.62,Chennai
+919691197867,Nitin Menon,MUM-01,31,05-04-2026,528.39,Hyderabad
+917649226579,Mahesh Subramanian,BLR-01,14,27-01-2026,845.65,Surat
+919597896194,akash reddy,DEL-02,27,11-01-2026,889.25,Pune
+91 76579 02464,Ishita Reddy,DEL-02,22,08-05-2026,1041.74,Gurugram
+91-81141-19590,Rashmi Sharma,CHE-01,18,07-12-2025,192.48,Noida
+91 77244 82641,Rekha Roy,BLR-01,33,05-02-2026,599.83,Mumbai
+91 96094 33192,K. Desai,HYD-01,25,09-03-2026,681.45,Kolkata
+91 75944 12700,Divya Mukherjee,BLR-03,31,30-03-2026,228.22,Chandigarh
+91-90825-05624,Tarun Menon,MUM-02,6,16-12-2025,1308.38,Gurugram
+91 98856 99825,omar krishnan,DEL-02,19,14-01-2026,1309.72,Mumbai
+91 95384 03848,M. Trivedi,BLR-01,18,24-03-2026,781.77,Chennai
+91-97633-28389,N. Tiwari,DEL-01,5,09-03-2026,310.01,Jaipur
+91 80343 18019,Tarun Agarwal,MUM-02,12,07-04-2026,524.63,Mumbai
+919739314764,ishita sen,HYD-01,29,06-03-2026,176.93,Noida
+917447803753,anjali trivedi,CHE-01,9,14-05-2026,975.15,Chandigarh
+91-73598-62456,Komal N.,BLR-02,20,08-05-2026,1059.53,Chandigarh
+91-78540-77593,Jaya P.,MUM-02,26,22-04-2026,612.52,Kochi
